,From,To,Weight
5884,Caner Gocmen,Kapil Goenka,1
5885,Caner Gocmen,Martin Valdez-Vivas,1
5886,Caner Gocmen,Sherry Chen,1
5887,Ethan Fang,Kapil Goenka,1
5888,Ethan Fang,Martin Valdez-Vivas,1
5889,Ethan Fang,Sherry Chen,1
5890,Kapil Goenka,Martin Valdez-Vivas,1
5891,Kapil Goenka,Sherry Chen,1
5892,Martin Valdez-Vivas,Sherry Chen,1
5893,Chao Zhang 0014,Fang Guo,1
5894,Chao Zhang 0014,Qi Zhu 0008,1
5895,Chao Zhang 0014,Yu Shi,1
5896,Fang Guo,Jiawei Han 0001,1
5897,Fang Guo,Qi Zhu 0008,1
5898,Fang Guo,Yu Shi,1
5899,Jiawei Han 0001,Qi Zhu 0008,1
5900,Jiawei Han 0001,Yu Shi,1
5901,Qi Zhu 0008,Yu Shi,1
5902,Fabio Vandin,Leonardo Pellegrina,1
5903,Feifei Li 0001,Guineng Zheng,1
5904,Feifei Li 0001,Subhabrata Mukherjee,1
5905,Feifei Li 0001,Xin Luna Dong,1
5906,Guineng Zheng,Subhabrata Mukherjee,1
5907,Guineng Zheng,Xin Luna Dong,1
5908,Subhabrata Mukherjee,Xin Luna Dong,1
5909,Bei Chen,Jian-Guang Lou,1
5910,Bei Chen,Wenwu Zhu 0001,1
5911,Bei Chen,Xuguang Duan,1
5912,Bei Chen,Yihong Chen,1
5913,Bei Chen,Yong Cao,1
5914,Bei Chen,Yue Wang,1
5915,Jian-Guang Lou,Wenwu Zhu 0001,1
5916,Jian-Guang Lou,Xuguang Duan,1
5917,Jian-Guang Lou,Yihong Chen,1
5918,Jian-Guang Lou,Yong Cao,1
5919,Jian-Guang Lou,Yue Wang,1
5920,Wenwu Zhu 0001,Xuguang Duan,1
5921,Wenwu Zhu 0001,Yihong Chen,1
5922,Wenwu Zhu 0001,Yong Cao,1
5923,Wenwu Zhu 0001,Yue Wang,1
5924,Xuguang Duan,Yihong Chen,1
5925,Xuguang Duan,Yong Cao,1
5926,Xuguang Duan,Yue Wang,1
5927,Yihong Chen,Yong Cao,1
5928,Yihong Chen,Yue Wang,1
5929,Yong Cao,Yue Wang,1
5930,Amit J. Shah,Gari D. Clifford,2
5931,Amit J. Shah,Shamim Nemati,1
5932,Amit J. Shah,Supreeth Prajwal Shashikumar,1
5933,Gari D. Clifford,Shamim Nemati,1
5934,Gari D. Clifford,Supreeth Prajwal Shashikumar,1
5935,Shamim Nemati,Supreeth Prajwal Shashikumar,1
5936,Abdurrahman Yasar,Ümit V. Çatalyürek,1
5937,Ferhan Türe,Jimmy Lin,1
5938,Ferhan Türe,Jinfeng Rao,1
5939,Jimmy Lin,Jinfeng Rao,1
5940,Frank Hutter,Jan N. van Rijn,1
5941,Claudia Perlich,Justin Moynihan,1
5942,Claudia Perlich,Melinda Han Williams,1
5943,Claudia Perlich,Patrick McCarthy,1
5944,Claudia Perlich,Peter Lenz,1
5945,Claudia Perlich,Reka Daniel-Weiner,1
5946,Claudia Perlich,Rod Hook,1
5947,Claudia Perlich,Roger Cost,1
5948,Claudia Perlich,Wickus Martin,1
5949,Claudia Perlich,Yeming Shi,1
5950,Justin Moynihan,Melinda Han Williams,1
5951,Justin Moynihan,Patrick McCarthy,1
5952,Justin Moynihan,Peter Lenz,1
5953,Justin Moynihan,Reka Daniel-Weiner,1
5954,Justin Moynihan,Rod Hook,1
5955,Justin Moynihan,Roger Cost,1
5956,Justin Moynihan,Wickus Martin,1
5957,Justin Moynihan,Yeming Shi,1
5958,Melinda Han Williams,Patrick McCarthy,1
5959,Melinda Han Williams,Peter Lenz,1
5960,Melinda Han Williams,Reka Daniel-Weiner,1
5961,Melinda Han Williams,Rod Hook,1
5962,Melinda Han Williams,Roger Cost,1
5963,Melinda Han Williams,Wickus Martin,1
5964,Melinda Han Williams,Yeming Shi,1
5965,Patrick McCarthy,Peter Lenz,1
5966,Patrick McCarthy,Reka Daniel-Weiner,1
5967,Patrick McCarthy,Rod Hook,1
5968,Patrick McCarthy,Roger Cost,1
5969,Patrick McCarthy,Wickus Martin,1
5970,Patrick McCarthy,Yeming Shi,1
5971,Peter Lenz,Reka Daniel-Weiner,1
5972,Peter Lenz,Rod Hook,1
5973,Peter Lenz,Roger Cost,1
5974,Peter Lenz,Wickus Martin,1
5975,Peter Lenz,Yeming Shi,1
5976,Reka Daniel-Weiner,Rod Hook,1
5977,Reka Daniel-Weiner,Roger Cost,1
5978,Reka Daniel-Weiner,Wickus Martin,1
5979,Reka Daniel-Weiner,Yeming Shi,1
5980,Rod Hook,Roger Cost,1
5981,Rod Hook,Wickus Martin,1
5982,Rod Hook,Yeming Shi,1
5983,Roger Cost,Wickus Martin,1
5984,Roger Cost,Yeming Shi,1
5985,Wickus Martin,Yeming Shi,1
5986,Martin Boissier 0001,Matthias Uflacker,1
5987,Martin Boissier 0001,Rui Paulo Ruhrländer,1
5988,Matthias Uflacker,Rui Paulo Ruhrländer,1
5989,Jieping Ye,Kun Fu,2
5990,Jieping Ye,Zheng Wang,2
5991,Kun Fu,Zheng Wang,2
5992,Haowei Zhang,Junzhi Gong,1
5993,Haowei Zhang,Lei Shi,1
5994,Haowei Zhang,Lei Zou 0001,1
5995,Haowei Zhang,Tong Yang 0003,1
5996,Haowei Zhang,Xiaoming Li 0001,1
5997,Junzhi Gong,Lei Shi,1
5998,Junzhi Gong,Lei Zou 0001,1
5999,Junzhi Gong,Tong Yang 0003,1
6000,Junzhi Gong,Xiaoming Li 0001,1
6001,Lei Shi,Lei Zou 0001,1
6002,Lei Shi,Tong Yang 0003,1
6003,Lei Shi,Xiaoming Li 0001,1
6004,Lei Zou 0001,Tong Yang 0003,1
6005,Lei Zou 0001,Xiaoming Li 0001,1
6006,Tong Yang 0003,Xiaoming Li 0001,1
6007,Lei Chen 0002,Xing Xie,1
6008,Lei Chen 0002,Zheng Liu 0011,1
6009,Xing Xie,Zheng Liu 0011,1
6010,Boyang Liu,Jiayu Zhou,1
6011,Boyang Liu,Pang-Ning Tan,1
6012,Jiayu Zhou,Pang-Ning Tan,1
6013,Hung Le,Svetha Venkatesh,1
6014,Hung Le,Truyen Tran 0001,1
6015,Svetha Venkatesh,Truyen Tran 0001,1
6016,Ajith Muralidharan,Changji Shi,1
6017,Ajith Muralidharan,Curtis Wang,1
6018,Ajith Muralidharan,Jinyun Yan,1
6019,Ajith Muralidharan,P. J. Xiao,1
6020,Ajith Muralidharan,Rómer Rosales,1
6021,Ajith Muralidharan,Shaunak Chatterjee,1
6022,Ajith Muralidharan,Shipeng Yu,1
6023,Ajith Muralidharan,Viral Gupta,1
6024,Ajith Muralidharan,Yan Gao,1
6025,Ajith Muralidharan,Zhongen Tao,1
6026,Changji Shi,Curtis Wang,1
6027,Changji Shi,Jinyun Yan,1
6028,Changji Shi,P. J. Xiao,1
6029,Changji Shi,Rómer Rosales,1
6030,Changji Shi,Shaunak Chatterjee,1
6031,Changji Shi,Shipeng Yu,1
6032,Changji Shi,Viral Gupta,1
6033,Changji Shi,Yan Gao,1
6034,Changji Shi,Zhongen Tao,1
6035,Curtis Wang,Jinyun Yan,1
6036,Curtis Wang,P. J. Xiao,1
6037,Curtis Wang,Rómer Rosales,1
6038,Curtis Wang,Shaunak Chatterjee,1
6039,Curtis Wang,Shipeng Yu,1
6040,Curtis Wang,Viral Gupta,1
6041,Curtis Wang,Yan Gao,1
6042,Curtis Wang,Zhongen Tao,1
6043,Jinyun Yan,P. J. Xiao,1
6044,Jinyun Yan,Rómer Rosales,1
6045,Jinyun Yan,Shaunak Chatterjee,1
6046,Jinyun Yan,Shipeng Yu,1
6047,Jinyun Yan,Viral Gupta,1
6048,Jinyun Yan,Yan Gao,1
6049,Jinyun Yan,Zhongen Tao,1
6050,P. J. Xiao,Rómer Rosales,1
6051,P. J. Xiao,Shaunak Chatterjee,1
6052,P. J. Xiao,Shipeng Yu,1
6053,P. J. Xiao,Viral Gupta,1
6054,P. J. Xiao,Yan Gao,1
6055,P. J. Xiao,Zhongen Tao,1
6056,Rómer Rosales,Shaunak Chatterjee,1
6057,Rómer Rosales,Shipeng Yu,1
6058,Rómer Rosales,Viral Gupta,1
6059,Rómer Rosales,Yan Gao,1
6060,Rómer Rosales,Zhongen Tao,1
6061,Shaunak Chatterjee,Shipeng Yu,1
6062,Shaunak Chatterjee,Viral Gupta,1
6063,Shaunak Chatterjee,Yan Gao,1
6064,Shaunak Chatterjee,Zhongen Tao,1
6065,Shipeng Yu,Viral Gupta,1
6066,Shipeng Yu,Yan Gao,1
6067,Shipeng Yu,Zhongen Tao,1
6068,Viral Gupta,Yan Gao,1
6069,Viral Gupta,Zhongen Tao,1
6070,Yan Gao,Zhongen Tao,1
6071,Jimeng Sun,Kevin O. Maher,1
6072,Jimeng Sun,Shriprasad R. Deshpande,1
6073,Jimeng Sun,Siddharth Biswal,1
6074,Jimeng Sun,Yanbo Xu,1
6075,Kevin O. Maher,Shriprasad R. Deshpande,1
6076,Kevin O. Maher,Siddharth Biswal,1
6077,Kevin O. Maher,Yanbo Xu,1
6078,Shriprasad R. Deshpande,Siddharth Biswal,1
6079,Shriprasad R. Deshpande,Yanbo Xu,1
6080,Siddharth Biswal,Yanbo Xu,1
6081,Andrew Gordon Wilson,Daniel B. Neill,1
6082,Andrew Gordon Wilson,Edward McFowland III,1
6083,Andrew Gordon Wilson,William Herlands,1
6084,Daniel B. Neill,Edward McFowland III,1
6085,Daniel B. Neill,William Herlands,1
6086,Edward McFowland III,William Herlands,1
6087,Abdulhakim Ali Qahtan,Ahmed K. Elmagarmid,1
6088,Abdulhakim Ali Qahtan,Mourad Ouzzani,1
6089,Abdulhakim Ali Qahtan,Nan Tang 0001,1
6090,Abdulhakim Ali Qahtan,Raul Castro Fernandez,1
6091,Ahmed K. Elmagarmid,Mourad Ouzzani,1
6092,Ahmed K. Elmagarmid,Nan Tang 0001,1
6093,Ahmed K. Elmagarmid,Raul Castro Fernandez,1
6094,Mourad Ouzzani,Nan Tang 0001,1
6095,Mourad Ouzzani,Raul Castro Fernandez,1
6096,Nan Tang 0001,Raul Castro Fernandez,1
6097,Himchan Park,Min-Soo Kim 0002,1
6098,Shaochen Huang,Weitao Duan,1
6099,Shaochen Huang,Ya Xu,1
6100,Weitao Duan,Ya Xu,1
6101,Chaochao Chen 0001,Longfei Li,1
6102,Chaochao Chen 0001,Peilin Zhao,1
6103,Jun Zhou 0011,Longfei Li,1
6104,Jun Zhou 0011,Peilin Zhao,1
6105,Longfei Li,Peilin Zhao,1
6106,Longfei Li,Xiaolong Li 0005,1
6107,Longfei Li,Ziqi Liu,1
6108,Peilin Zhao,Xiaolong Li 0005,1
6109,Peilin Zhao,Ziqi Liu,1
6110,Hongyuan Zha,Lu Wang,1
6111,Hongyuan Zha,Xiaofeng He,1
6112,Lu Wang,Wei Zhang 0056,1
6113,Lu Wang,Xiaofeng He,1
6114,Wei Zhang 0056,Xiaofeng He,1
6115,Buyue Qian,Ian Davidson,1
6116,Buyue Qian,Zilong Bai,1
6117,Ian Davidson,Zilong Bai,1
6118,Jonathan Chung,Krista L. Lanctôt,1
6119,Jonathan Chung,Moshe Eizenman,1
6120,Jonathan Chung,Nathan Herrmann,1
6121,Jonathan Chung,Sarah A. Chau,1
6122,Krista L. Lanctôt,Moshe Eizenman,1
6123,Krista L. Lanctôt,Nathan Herrmann,1
6124,Krista L. Lanctôt,Sarah A. Chau,1
6125,Moshe Eizenman,Nathan Herrmann,1
6126,Moshe Eizenman,Sarah A. Chau,1
6127,Nathan Herrmann,Sarah A. Chau,1
6128,Issei Sato,Naoto Hayashi,1
6129,Issei Sato,Osamu Abe,1
6130,Issei Sato,Shouhei Hanaoka,1
6131,Issei Sato,Soichiro Miki,1
6132,Issei Sato,Yoshitaka Masutani,1
6133,Issei Sato,Yukihiro Nomura,1
6134,Naoto Hayashi,Osamu Abe,1
6135,Naoto Hayashi,Shouhei Hanaoka,1
6136,Naoto Hayashi,Soichiro Miki,1
6137,Naoto Hayashi,Yoshitaka Masutani,1
6138,Naoto Hayashi,Yukihiro Nomura,1
6139,Osamu Abe,Shouhei Hanaoka,1
6140,Osamu Abe,Soichiro Miki,1
6141,Osamu Abe,Yoshitaka Masutani,1
6142,Osamu Abe,Yukihiro Nomura,1
6143,Shouhei Hanaoka,Soichiro Miki,1
6144,Shouhei Hanaoka,Yoshitaka Masutani,1
6145,Shouhei Hanaoka,Yukihiro Nomura,1
6146,Soichiro Miki,Yoshitaka Masutani,1
6147,Soichiro Miki,Yukihiro Nomura,1
6148,Yoshitaka Masutani,Yukihiro Nomura,1
6149,Dacheng Tao,Dongjin Song,1
6150,Dacheng Tao,Haifeng Chen,1
6151,Dacheng Tao,Ning Xia,1
6152,Dacheng Tao,Wei Cheng 0002,1
6153,Dongjin Song,Ning Xia,1
6154,Haifeng Chen,Ning Xia,1
6155,Ning Xia,Wei Cheng 0002,1
6156,Heng Huang,Kamran Ghasedi Dizaji,1
6157,Heng Huang,Xiaoqian Wang,1
6158,Kamran Ghasedi Dizaji,Xiaoqian Wang,1
6159,Dan He,Feiping Nie 0001,1
6160,Dan He,Joshua Zhexue Huang,1
6161,Dan He,Min Yang 0007,1
6162,Dan He,Weijun Hong,1
6163,Dan He,Xiaojun Chen 0006,1
6164,Feiping Nie 0001,Joshua Zhexue Huang,1
6165,Feiping Nie 0001,Min Yang 0007,1
6166,Feiping Nie 0001,Weijun Hong,1
6167,Feiping Nie 0001,Xiaojun Chen 0006,1
6168,Joshua Zhexue Huang,Min Yang 0007,1
6169,Joshua Zhexue Huang,Weijun Hong,1
6170,Joshua Zhexue Huang,Xiaojun Chen 0006,1
6171,Min Yang 0007,Weijun Hong,1
6172,Min Yang 0007,Xiaojun Chen 0006,1
6173,Weijun Hong,Xiaojun Chen 0006,1
6174,Bowen Du,Qian Tao,1
6175,Bowen Du,Wenjun Zhou 0001,1
6176,Bowen Du,Yongxin Tong,1
6177,Bowen Du,Zimu Zhou,1
6178,Qian Tao,Wenjun Zhou 0001,1
6179,Qian Tao,Yongxin Tong,1
6180,Qian Tao,Zimu Zhou,1
6181,Wenjun Zhou 0001,Yongxin Tong,1
6182,Wenjun Zhou 0001,Zimu Zhou,1
6183,Yongxin Tong,Zimu Zhou,1
6184,Guanjie Zheng,Hua Wei 0001,1
6185,Guanjie Zheng,Huaxiu Yao,1
6186,Hua Wei 0001,Huaxiu Yao,1
6187,Hua Wei 0001,Zhenhui Li,1
6188,Huaxiu Yao,Zhenhui Li,1
6189,Bolong Zheng,Kai Zheng 0001,1
6190,Bolong Zheng,Quoc Viet Hung Nguyen,1
6191,Bolong Zheng,Shuo Shang,1
6192,Bolong Zheng,Yan Zhao 0008,1
6193,Bolong Zheng,Yu Wang,1
6194,Kai Zheng 0001,Quoc Viet Hung Nguyen,1
6195,Kai Zheng 0001,Shuo Shang,1
6196,Kai Zheng 0001,Yan Zhao 0008,1
6197,Kai Zheng 0001,Yu Wang,1
6198,Quoc Viet Hung Nguyen,Shuo Shang,1
6199,Quoc Viet Hung Nguyen,Yan Zhao 0008,1
6200,Quoc Viet Hung Nguyen,Yu Wang,1
6201,Shuo Shang,Yan Zhao 0008,1
6202,Shuo Shang,Yu Wang,1
6203,Yan Zhao 0008,Yu Wang,1
6204,Dinh Q. Phung,Geoffrey I. Webb,1
6205,Dinh Q. Phung,Khanh Nguyen,1
6206,Dinh Q. Phung,Trung Le,1
6207,Dinh Q. Phung,Tu Dinh Nguyen,1
6208,Geoffrey I. Webb,Khanh Nguyen,1
6209,Geoffrey I. Webb,Trung Le,1
6210,Geoffrey I. Webb,Tu Dinh Nguyen,1
6211,Khanh Nguyen,Trung Le,1
6212,Khanh Nguyen,Tu Dinh Nguyen,1
6213,Trung Le,Tu Dinh Nguyen,1
6214,Nandani Garg,Sayan Ranu,1
6215,Armineh Nourbakhsh,Fabio Petroni,1
6216,Armineh Nourbakhsh,Jochen L. Leidner,1
6217,Armineh Nourbakhsh,Natraj Raman,1
6218,Armineh Nourbakhsh,Sameena Shah,1
6219,Armineh Nourbakhsh,Timothy Nugent,1
6220,Armineh Nourbakhsh,Zarko Panic,1
6221,Fabio Petroni,Jochen L. Leidner,1
6222,Fabio Petroni,Natraj Raman,1
6223,Fabio Petroni,Sameena Shah,1
6224,Fabio Petroni,Timothy Nugent,1
6225,Fabio Petroni,Zarko Panic,1
6226,Jochen L. Leidner,Natraj Raman,1
6227,Jochen L. Leidner,Sameena Shah,1
6228,Jochen L. Leidner,Timothy Nugent,1
6229,Jochen L. Leidner,Zarko Panic,1
6230,Natraj Raman,Sameena Shah,1
6231,Natraj Raman,Timothy Nugent,1
6232,Natraj Raman,Zarko Panic,1
6233,Sameena Shah,Timothy Nugent,1
6234,Sameena Shah,Zarko Panic,1
6235,Timothy Nugent,Zarko Panic,1
6236,Aijun An,Gordon Edall,1
6237,Aijun An,Heidar Davoudi,1
6238,Aijun An,Morteza Zihayat,1
6239,Gordon Edall,Heidar Davoudi,1
6240,Gordon Edall,Morteza Zihayat,1
6241,Heidar Davoudi,Morteza Zihayat,1
6242,Charalampos E. Tsourakakis,David C. Parkes,1
6243,Charalampos E. Tsourakakis,Jon M. Kleinberg,1
6244,Charalampos E. Tsourakakis,Rediet Abebe,1
6245,David C. Parkes,Jon M. Kleinberg,1
6246,David C. Parkes,Rediet Abebe,1
6247,Jon M. Kleinberg,Rediet Abebe,1
6248,Arun Sacheti,Houdong Hu,1
6249,Arun Sacheti,Jiapei Huang,1
6250,Arun Sacheti,Li Huang,1
6251,Arun Sacheti,Linjun Yang,1
6252,Arun Sacheti,Meenaz Merchant,1
6253,Arun Sacheti,Pavel Komlev,1
6254,Arun Sacheti,Xi (Stephen) Chen,1
6255,Arun Sacheti,Yan Wang,1
6256,Arun Sacheti,Ye Wu,1
6257,Houdong Hu,Jiapei Huang,1
6258,Houdong Hu,Li Huang,1
6259,Houdong Hu,Linjun Yang,1
6260,Houdong Hu,Meenaz Merchant,1
6261,Houdong Hu,Pavel Komlev,1
6262,Houdong Hu,Xi (Stephen) Chen,1
6263,Houdong Hu,Yan Wang,1
6264,Houdong Hu,Ye Wu,1
6265,Jiapei Huang,Li Huang,1
6266,Jiapei Huang,Linjun Yang,1
6267,Jiapei Huang,Meenaz Merchant,1
6268,Jiapei Huang,Pavel Komlev,1
6269,Jiapei Huang,Xi (Stephen) Chen,1
6270,Jiapei Huang,Yan Wang,1
6271,Jiapei Huang,Ye Wu,1
6272,Li Huang,Linjun Yang,1
6273,Li Huang,Meenaz Merchant,1
6274,Li Huang,Pavel Komlev,1
6275,Li Huang,Xi (Stephen) Chen,1
6276,Li Huang,Yan Wang,1
6277,Li Huang,Ye Wu,1
6278,Linjun Yang,Meenaz Merchant,1
6279,Linjun Yang,Pavel Komlev,1
6280,Linjun Yang,Xi (Stephen) Chen,1
6281,Linjun Yang,Yan Wang,1
6282,Linjun Yang,Ye Wu,1
6283,Meenaz Merchant,Pavel Komlev,1
6284,Meenaz Merchant,Xi (Stephen) Chen,1
6285,Meenaz Merchant,Yan Wang,1
6286,Meenaz Merchant,Ye Wu,1
6287,Pavel Komlev,Xi (Stephen) Chen,1
6288,Pavel Komlev,Yan Wang,1
6289,Pavel Komlev,Ye Wu,1
6290,Xi (Stephen) Chen,Yan Wang,1
6291,Xi (Stephen) Chen,Ye Wu,1
6292,Yan Wang,Ye Wu,1
6293,Anxiang Zeng,Dan Ou,1
6294,Anxiang Zeng,Luo Si,1
6295,Anxiang Zeng,Shichen Liu,1
6296,Anxiang Zeng,Wenwu Ou,1
6297,Anxiang Zeng,Xiang Li,1
6298,Anxiang Zeng,Yabo Ni,1
6299,Dan Ou,Luo Si,1
6300,Dan Ou,Shichen Liu,1
6301,Dan Ou,Wenwu Ou,1
6302,Dan Ou,Xiang Li,1
6303,Dan Ou,Yabo Ni,1
6304,Luo Si,Shichen Liu,1
6305,Luo Si,Wenwu Ou,1
6306,Luo Si,Xiang Li,1
6307,Luo Si,Yabo Ni,1
6308,Shichen Liu,Xiang Li,1
6309,Shichen Liu,Yabo Ni,1
6310,Wenwu Ou,Xiang Li,1
6311,Wenwu Ou,Yabo Ni,1
6312,Xiang Li,Yabo Ni,1
6313,Albrecht Zimmermann,Bruno Crémilleux,1
6314,Albrecht Zimmermann,Maksim Koptelov,1
6315,Albrecht Zimmermann,Pascal Bonnet,1
6316,Albrecht Zimmermann,Ronan Bureau,1
6317,Bruno Crémilleux,Maksim Koptelov,1
6318,Bruno Crémilleux,Pascal Bonnet,1
6319,Bruno Crémilleux,Ronan Bureau,1
6320,Maksim Koptelov,Pascal Bonnet,1
6321,Maksim Koptelov,Ronan Bureau,1
6322,Pascal Bonnet,Ronan Bureau,1
6323,Guoliang Li 0001,Ping Zhang,1
6324,Guoliang Li 0001,Yipeng Zhang,1
6325,Guoliang Li 0001,Yuchen Li 0001,1
6326,Guoliang Li 0001,Zhifeng Bao,1
6327,Guoliang Li 0001,Zhiyong Peng,1
6328,Ping Zhang,Yipeng Zhang,1
6329,Ping Zhang,Yuchen Li 0001,1
6330,Ping Zhang,Zhifeng Bao,1
6331,Ping Zhang,Zhiyong Peng,1
6332,Yipeng Zhang,Yuchen Li 0001,1
6333,Yipeng Zhang,Zhifeng Bao,1
6334,Yipeng Zhang,Zhiyong Peng,1
6335,Yuchen Li 0001,Zhifeng Bao,1
6336,Yuchen Li 0001,Zhiyong Peng,1
6337,Zhifeng Bao,Zhiyong Peng,1
6338,Ali Batuhan Yardim,Lucas Maystre,1
6339,Ali Batuhan Yardim,Matthias Grossglauser,1
6340,Ali Batuhan Yardim,Victor Kristof,1
6341,Lucas Maystre,Matthias Grossglauser,1
6342,Lucas Maystre,Victor Kristof,1
6343,Matthias Grossglauser,Victor Kristof,1
6344,Ke Tu,Peng Cui 0001,1
6345,Ke Tu,Philip S. Yu,1
6346,Ke Tu,Wenwu Zhu 0001,1
6347,Ke Tu,Xiao Wang 0017,1
6348,Peng Cui 0001,Philip S. Yu,1
6349,Philip S. Yu,Wenwu Zhu 0001,1
6350,Philip S. Yu,Xiao Wang 0017,1
6351,Artur Dubrawski,David Bayani,1
6352,Artur Dubrawski,Reihaneh Rabbany,1
6353,David Bayani,Reihaneh Rabbany,1
6354,Jie Gui,Ping Li 0001,1
6355,Auroop R. Ganguly,Evan Kodra,1
6356,Auroop R. Ganguly,Jennifer G. Dy,1
6357,Auroop R. Ganguly,Ramakrishna R. Nemani,1
6358,Auroop R. Ganguly,Sangram Ganguly,1
6359,Auroop R. Ganguly,Thomas Vandal,1
6360,Evan Kodra,Jennifer G. Dy,1
6361,Evan Kodra,Ramakrishna R. Nemani,1
6362,Evan Kodra,Sangram Ganguly,1
6363,Evan Kodra,Thomas Vandal,1
6364,Jennifer G. Dy,Ramakrishna R. Nemani,1
6365,Jennifer G. Dy,Sangram Ganguly,1
6366,Jennifer G. Dy,Thomas Vandal,1
6367,Ramakrishna R. Nemani,Sangram Ganguly,1
6368,Ramakrishna R. Nemani,Thomas Vandal,1
6369,Sangram Ganguly,Thomas Vandal,1
6370,Eric P. Xing,Mrinmaya Sachan,1
6371,Chen-Hung Wu,Frank Yang,1
6372,Chen-Hung Wu,Jieying Chen,1
6373,Chen-Hung Wu,Julian Qian,1
6374,Chen-Hung Wu,Li Zhang,1
6375,Chen-Hung Wu,Peng Ye,1
6376,Chen-Hung Wu,Spencer De Mars,1
6377,Chen-Hung Wu,Yitong Zhou,1
6378,Frank Yang,Jieying Chen,1
6379,Frank Yang,Julian Qian,1
6380,Frank Yang,Li Zhang,1
6381,Frank Yang,Peng Ye,1
6382,Frank Yang,Spencer De Mars,1
6383,Frank Yang,Yitong Zhou,1
6384,Jieying Chen,Julian Qian,1
6385,Jieying Chen,Li Zhang,1
6386,Jieying Chen,Peng Ye,1
6387,Jieying Chen,Spencer De Mars,1
6388,Jieying Chen,Yitong Zhou,1
6389,Julian Qian,Li Zhang,1
6390,Julian Qian,Peng Ye,1
6391,Julian Qian,Spencer De Mars,1
6392,Julian Qian,Yitong Zhou,1
6393,Li Zhang,Peng Ye,1
6394,Li Zhang,Spencer De Mars,1
6395,Li Zhang,Yitong Zhou,1
6396,Peng Ye,Spencer De Mars,1
6397,Peng Ye,Yitong Zhou,1
6398,Spencer De Mars,Yitong Zhou,1
6399,James B. Wendt,Jing Xie 0002,1
6400,James B. Wendt,Ying Sheng 0002,1
6401,Jing Xie 0002,Marc Najork,1
6402,Jing Xie 0002,Qi Zhao,1
6403,Jing Xie 0002,Sandeep Tata,1
6404,Jing Xie 0002,Ying Sheng 0002,1
6405,Marc Najork,Ying Sheng 0002,1
6406,Qi Zhao,Ying Sheng 0002,1
6407,Sandeep Tata,Ying Sheng 0002,1
6408,Hongxia Yang,Zhao Li,1
6409,Jing Ying,Zhao Li,1
6410,Minghui Wu,Zhao Li,1
6411,Vincent W. Zheng,Zhao Li,1
6412,Zemin Liu,Zhao Li,1
6413,Zhao Li,Zhou Zhao,1
6414,Jianyong Wang 0001,Lei Ji,1
6415,Jianyong Wang 0001,Ming Zhou 0001,1
6416,Jianyong Wang 0001,Nan Duan,1
6417,Jianyong Wang 0001,Pan Lu,1
6418,Lei Ji,Ming Zhou 0001,1
6419,Lei Ji,Nan Duan,1
6420,Lei Ji,Pan Lu,1
6421,Lei Ji,Wei Zhang 0056,1
6422,Ming Zhou 0001,Nan Duan,1
6423,Ming Zhou 0001,Pan Lu,1
6424,Ming Zhou 0001,Wei Zhang 0056,1
6425,Nan Duan,Pan Lu,1
6426,Nan Duan,Wei Zhang 0056,1
6427,Pan Lu,Wei Zhang 0056,1
6428,Alex Deng,Jiannan Lu,1
6429,Alex Deng,Ulf Knoblich,1
6430,Jiannan Lu,Ulf Knoblich,1
6431,Can Chen,Changying Du,1
6432,Can Chen,Chen Zhang,1
6433,Can Chen,Hao Wang 0005,1
6434,Can Chen,Hongzhi Yin,1
6435,Can Chen,Yijun Wang,1
6436,Changying Du,Chen Zhang,2
6437,Changying Du,Hao Wang 0005,1
6438,Changying Du,Hongzhi Yin,1
6439,Changying Du,Yijun Wang,1
6440,Chen Zhang,Hao Wang 0005,1
6441,Chen Zhang,Hongzhi Yin,1
6442,Chen Zhang,Yijun Wang,1
6443,Hao Wang 0005,Yijun Wang,1
6444,Hongzhi Yin,Yijun Wang,1
6445,Jian Pei,Peng Cui 0001,1
6446,Jian Pei,Xiao Wang 0017,1
6447,Jian Pei,Xuanrong Yao,1
6448,Jian Pei,Ziwei Zhang,1
6449,Peng Cui 0001,Xuanrong Yao,1
6450,Peng Cui 0001,Ziwei Zhang,1
6451,Wenwu Zhu 0001,Xuanrong Yao,1
6452,Wenwu Zhu 0001,Ziwei Zhang,1
6453,Xiao Wang 0017,Xuanrong Yao,1
6454,Xiao Wang 0017,Ziwei Zhang,1
6455,Xuanrong Yao,Ziwei Zhang,1
6456,Li Wang 0057,Sin G. Teo,1
6457,Li Wang 0057,Steven C. H. Hoi,1
6458,Li Wang 0057,Vijay Chandrasekhar 0001,1
6459,Li Wang 0057,Xulei Yang,1
6460,Li Wang 0057,Zeng Zeng,1
6461,Sin G. Teo,Steven C. H. Hoi,1
6462,Sin G. Teo,Vijay Chandrasekhar 0001,1
6463,Sin G. Teo,Xulei Yang,1
6464,Sin G. Teo,Zeng Zeng,1
6465,Steven C. H. Hoi,Vijay Chandrasekhar 0001,1
6466,Steven C. H. Hoi,Xulei Yang,1
6467,Steven C. H. Hoi,Zeng Zeng,1
6468,Vijay Chandrasekhar 0001,Xulei Yang,1
6469,Vijay Chandrasekhar 0001,Zeng Zeng,1
6470,Xulei Yang,Zeng Zeng,1
6471,Alex Chojnacki,Arya Farahi,1
6472,Alex Chojnacki,Eric M. Schwartz,1
6473,Alex Chojnacki,Jacob D. Abernethy,1
