,From,To,Weight
7104,Kenji Yamanishi,Ryoya Kaneko,1
7105,Kohei Miyaguchi,Ryoya Kaneko,1
7106,Chenwei Zhang,Chun-Ta Lu,1
7107,Chenwei Zhang,Nan Du,1
7108,Chenwei Zhang,Wei Fan 0001,1
7109,Chenwei Zhang,Yaliang Li,1
7110,Chun-Ta Lu,Nan Du,1
7111,Chun-Ta Lu,Wei Fan 0001,1
7112,Chun-Ta Lu,Yaliang Li,1
7113,Nan Du,Philip S. Yu,1
7114,Nan Du,Wei Fan 0001,1
7115,Nan Du,Yaliang Li,1
7116,Philip S. Yu,Wei Fan 0001,1
7117,Philip S. Yu,Yaliang Li,1
7118,Wei Fan 0001,Yaliang Li,1
7119,Alex Sim,Jonathan Wang,1
7120,Alex Sim,Kesheng Wu,2
7121,Alex Sim,Seongwook Hwangbo,1
7122,Jonathan Wang,Kesheng Wu,1
7123,Jonathan Wang,Seongwook Hwangbo,1
7124,Kesheng Wu,Seongwook Hwangbo,1
7125,Allan N. Zhang,Aloysious J. L. Lee,1
7126,Allan N. Zhang,D. Paul,1
7127,Allan N. Zhang,Mark Goh,1
7128,Allan N. Zhang,W. J. Yan,1
7129,Aloysious J. L. Lee,D. Paul,1
7130,Aloysious J. L. Lee,Mark Goh,1
7131,Aloysious J. L. Lee,W. J. Yan,1
7132,D. Paul,Mark Goh,1
7133,D. Paul,W. J. Yan,1
7134,Mark Goh,W. J. Yan,1
7135,Diego Granziol,Stephen J. Roberts,1
7136,Chen Lin,Jeanne M. Huddleston,1
7137,Chen Lin,Julie S. Ivy,1
7138,Chen Lin,Min Chi,1
7139,Chen Lin,Muge Capan,1
7140,Chen Lin,Yuan Zhang,1
7141,Jeanne M. Huddleston,Julie S. Ivy,1
7142,Jeanne M. Huddleston,Min Chi,1
7143,Jeanne M. Huddleston,Muge Capan,1
7144,Jeanne M. Huddleston,Yuan Zhang,1
7145,Julie S. Ivy,Min Chi,1
7146,Julie S. Ivy,Muge Capan,1
7147,Julie S. Ivy,Yuan Zhang,1
7148,Min Chi,Muge Capan,1
7149,Min Chi,Yuan Zhang,1
7150,Muge Capan,Yuan Zhang,1
7151,Ahmad Pahlavan Tafti,AnHai Doan,1
7152,Ahmad Pahlavan Tafti,David Page,1
7153,Ahmad Pahlavan Tafti,Ehsun Behravesh,2
7154,Ahmad Pahlavan Tafti,Eric LaRose,1
7155,Ahmad Pahlavan Tafti,John Mayer,1
7156,Ahmad Pahlavan Tafti,Jonathan C. Badger,1
7157,Ahmad Pahlavan Tafti,Mehdi Assefi,2
7158,Ahmad Pahlavan Tafti,Peggy L. Peissig,1
7159,AnHai Doan,David Page,1
7160,AnHai Doan,Ehsun Behravesh,1
7161,AnHai Doan,Eric LaRose,1
7162,AnHai Doan,John Mayer,1
7163,AnHai Doan,Jonathan C. Badger,1
7164,AnHai Doan,Mehdi Assefi,1
7165,AnHai Doan,Peggy L. Peissig,1
7166,David Page,Ehsun Behravesh,1
7167,David Page,Eric LaRose,1
7168,David Page,John Mayer,1
7169,David Page,Jonathan C. Badger,1
7170,David Page,Mehdi Assefi,1
7171,Ehsun Behravesh,Eric LaRose,1
7172,Ehsun Behravesh,John Mayer,1
7173,Ehsun Behravesh,Jonathan C. Badger,1
7174,Ehsun Behravesh,Mehdi Assefi,2
7175,Ehsun Behravesh,Peggy L. Peissig,1
7176,Eric LaRose,John Mayer,1
7177,Eric LaRose,Jonathan C. Badger,1
7178,Eric LaRose,Mehdi Assefi,1
7179,Eric LaRose,Peggy L. Peissig,1
7180,John Mayer,Jonathan C. Badger,1
7181,John Mayer,Mehdi Assefi,1
7182,John Mayer,Peggy L. Peissig,1
7183,Jonathan C. Badger,Mehdi Assefi,1
7184,Jonathan C. Badger,Peggy L. Peissig,1
7185,Mehdi Assefi,Peggy L. Peissig,1
7186,Andrea Dalla Valle,Claudio Rossi 0003,1
7187,Andrea Dalla Valle,Elena Baralis,1
7188,Andrea Dalla Valle,Francesco Scullino,1
7189,Andrea Dalla Valle,Paolo Garza,1
7190,Claudio Rossi 0003,Elena Baralis,1
7191,Claudio Rossi 0003,Francesco Scullino,1
7192,Claudio Rossi 0003,Paolo Garza,1
7193,Elena Baralis,Francesco Scullino,1
7194,Elena Baralis,Paolo Garza,1
7195,Francesco Scullino,Paolo Garza,1
7196,Anderson Araujo,Bianor Neto,1
7197,Anderson Araujo,Gustavo Girão,1
7198,Anderson Araujo,Itamir Filho,1
7199,Anderson Araujo,Kayo Goncalves,1
7200,Anderson Araujo,Rubem Kalebe,1
7201,Bianor Neto,Gustavo Girão,1
7202,Bianor Neto,Itamir Filho,1
7203,Bianor Neto,Kayo Goncalves,1
7204,Bianor Neto,Rubem Kalebe,1
7205,Gustavo Girão,Itamir Filho,1
7206,Gustavo Girão,Kayo Goncalves,1
7207,Gustavo Girão,Rubem Kalebe,1
7208,Itamir Filho,Kayo Goncalves,1
7209,Itamir Filho,Rubem Kalebe,1
7210,Kayo Goncalves,Rubem Kalebe,1
7211,Dimitri Zarzhitsky,Elliott Skomski,1
7212,Dimitri Zarzhitsky,Joseph A. Cottam,1
7213,Dimitri Zarzhitsky,Leslie M. Blaha,1
7214,Dimitri Zarzhitsky,Mathew Thomas,1
7215,Elliott Skomski,Joseph A. Cottam,1
7216,Elliott Skomski,Leslie M. Blaha,1
7217,Elliott Skomski,Mathew Thomas,1
7218,Joseph A. Cottam,Leslie M. Blaha,1
7219,Joseph A. Cottam,Mathew Thomas,1
7220,Leslie M. Blaha,Mathew Thomas,1
7221,Chao Huang 0001,Jun Tao 0002,1
7222,Chao Huang 0001,Nitesh V. Chawla,1
7223,Chao Huang 0001,Xian Wu,1
7224,Chao Huang 0001,Yuxiao Dong,1
7225,Jun Tao 0002,Nitesh V. Chawla,1
7226,Jun Tao 0002,Xian Wu,1
7227,Jun Tao 0002,Yuxiao Dong,1
7228,Nitesh V. Chawla,Xian Wu,1
7229,Xian Wu,Yuxiao Dong,1
7230,Aaron Harwood,Masud Moshtaghi,1
7231,Aaron Harwood,Pasan Karunaratne,1
7232,Aaron Harwood,Shanika Karunasekera,3
7233,Aaron Harwood,Trevor Cohn,1
7234,Masud Moshtaghi,Pasan Karunaratne,1
7235,Masud Moshtaghi,Shanika Karunasekera,1
7236,Masud Moshtaghi,Trevor Cohn,1
7237,Pasan Karunaratne,Shanika Karunasekera,1
7238,Pasan Karunaratne,Trevor Cohn,1
7239,Shanika Karunasekera,Trevor Cohn,1
7240,Jun Wang,Luo Si,1
7241,Jun Wang,Ning Chen,1
7242,Jun Wang,Zhiwei Zhang,1
7243,Luo Si,Ning Chen,1
7244,Luo Si,Zhiwei Zhang,1
7245,Ning Chen,Zhiwei Zhang,1
7246,Huajun Ma,Hui Li,1
7247,Huajun Ma,Jiawei Hu,1
7248,Huajun Ma,Ting Huang,1
7249,Hui Li,Jiawei Hu,1
7250,Hui Li,Ting Huang,1
7251,Jiawei Hu,Ting Huang,1
7252,Albert Bifet,Diego Marron,1
7253,Albert Bifet,Eduard Ayguadé,1
7254,Albert Bifet,Jesse Read,1
7255,Albert Bifet,José R. Herrero,1
7256,Diego Marron,Eduard Ayguadé,1
7257,Diego Marron,Jesse Read,1
7258,Diego Marron,José R. Herrero,1
7259,Eduard Ayguadé,Jesse Read,1
7260,Eduard Ayguadé,José R. Herrero,1
7261,Jesse Read,José R. Herrero,1
7262,Ljiljana Stojanovic,Marko Dinic,1
7263,Ljiljana Stojanovic,Nenad Stojanovic,1
7264,Marko Dinic,Nenad Stojanovic,1
7265,Dorit S. Hochbaum,Philipp Baumann,1
7266,Dorit S. Hochbaum,Quico Spaen,1
7267,Philipp Baumann,Quico Spaen,1
7268,Asif Iqbal,Hanan Alobaidli,1
7269,Asif Iqbal,Mathias Ekstedt,1
7270,Hanan Alobaidli,Mathias Ekstedt,1
7271,Bruce MacVicar,Donald D. Cowan,1
7272,Bruce MacVicar,Douglas W. Mulholland,1
7273,Bruce MacVicar,Fred McGarry,1
7274,Bruce MacVicar,Paulo S. C. Alencar,1
7275,Bruce MacVicar,Simon Courtenay,1
7276,Bruce MacVicar,Stephen Murphy,1
7277,Donald D. Cowan,Douglas W. Mulholland,1
7278,Donald D. Cowan,Simon Courtenay,1
7279,Donald D. Cowan,Stephen Murphy,1
7280,Douglas W. Mulholland,Fred McGarry,1
7281,Douglas W. Mulholland,Paulo S. C. Alencar,1
7282,Douglas W. Mulholland,Simon Courtenay,1
7283,Douglas W. Mulholland,Stephen Murphy,1
7284,Fred McGarry,Simon Courtenay,1
7285,Fred McGarry,Stephen Murphy,1
7286,Paulo S. C. Alencar,Simon Courtenay,1
7287,Paulo S. C. Alencar,Stephen Murphy,1
7288,Simon Courtenay,Stephen Murphy,1
7289,Osman Abul,Ugur Sopaoglu,1
7290,Alexander Heifetz,Lalana Kagal,1
7291,Alexander Heifetz,Vaikkunth Mugunthan,1
7292,Lalana Kagal,Vaikkunth Mugunthan,1
7293,Wutao Wei,Yixuan Qiu,1
7294,Daniel G. Waddington,Juan A. Colmenares,1
7295,Daniel G. Waddington,Reza Dorrigiv,1
7296,Juan A. Colmenares,Reza Dorrigiv,1
7297,Guoyin Wang 0001,Hong Yu 0007,1
7298,Guoyin Wang 0001,Qun Liu,1
7299,Guoyin Wang 0001,Shuyin Xia,1
7300,Guoyin Wang 0001,Yunsheng Liu,1
7301,Hong Yu 0007,Qun Liu,1
7302,Hong Yu 0007,Shuyin Xia,1
7303,Hong Yu 0007,Yunsheng Liu,1
7304,Qun Liu,Shuyin Xia,1
7305,Qun Liu,Yunsheng Liu,1
7306,Shuyin Xia,Yunsheng Liu,1
7307,Christina Viau Haden,Corbin Robeck,1
7308,Christina Viau Haden,Heather M. Reed,1
7309,Christina Viau Haden,Maria Castro,1
7310,Christina Viau Haden,Michael Pires,1
7311,Christina Viau Haden,Richard P. Vinci,1
7312,Christina Viau Haden,Trevor Verdonik,1
7313,Christina Viau Haden,Wojciech Z. Misiolek,1
7314,Corbin Robeck,Heather M. Reed,1
7315,Corbin Robeck,Maria Castro,1
7316,Corbin Robeck,Michael Pires,1
7317,Corbin Robeck,Richard P. Vinci,1
7318,Corbin Robeck,Trevor Verdonik,1
7319,Corbin Robeck,Wojciech Z. Misiolek,1
7320,Heather M. Reed,Maria Castro,1
7321,Heather M. Reed,Michael Pires,1
7322,Heather M. Reed,Richard P. Vinci,1
7323,Heather M. Reed,Trevor Verdonik,1
7324,Heather M. Reed,Wojciech Z. Misiolek,1
7325,Maria Castro,Michael Pires,1
7326,Maria Castro,Richard P. Vinci,1
7327,Maria Castro,Trevor Verdonik,1
7328,Maria Castro,Wojciech Z. Misiolek,1
7329,Michael Pires,Richard P. Vinci,1
7330,Michael Pires,Trevor Verdonik,1
7331,Michael Pires,Wojciech Z. Misiolek,1
7332,Richard P. Vinci,Trevor Verdonik,1
7333,Richard P. Vinci,Wojciech Z. Misiolek,1
7334,Trevor Verdonik,Wojciech Z. Misiolek,1
7335,Marcin Lukowski,Monika Nawrocka,1
7336,Darlan Arruda,Nazim H. Madhavji,2
7337,Atsuyuki Morishima,Keishi Tajima,1
7338,Atsuyuki Morishima,Masaki Matsubara,2
7339,Atsuyuki Morishima,Naoki Kobayashi,1
7340,Keishi Tajima,Masaki Matsubara,1
7341,Keishi Tajima,Naoki Kobayashi,1
7342,Masaki Matsubara,Naoki Kobayashi,1
7343,Hayato Yamana,Hiroki Imabayashi,1
7344,Hayato Yamana,Yoshiko Yasumura,1
7345,Hiroki Imabayashi,Yoshiko Yasumura,1
7346,Agniva Banerjee,Karuna Pande Joshi,1
7347,Gang Li 0009,Philip S. Yu,1
7348,Gang Li 0009,Ping Xiong,1
7349,Gang Li 0009,Tianqing Zhu,1
7350,Gang Li 0009,Wanlei Zhou,1
7351,Philip S. Yu,Ping Xiong,1
7352,Philip S. Yu,Tianqing Zhu,1
7353,Philip S. Yu,Wanlei Zhou,1
7354,Ping Xiong,Tianqing Zhu,1
7355,Ping Xiong,Wanlei Zhou,1
7356,Tianqing Zhu,Wanlei Zhou,1
7357,Anne M. Denton,Arighna Roy,1
7358,James L. Broyan,Lazaro D. Rodriguez,1
7359,James L. Broyan,Patrick W. Fink,1
7360,James L. Broyan,Phong H. Ngo,1
7361,James L. Broyan,Robert S. Provence,1
7362,James L. Broyan,T. F. Kennedy,1
7363,Lazaro D. Rodriguez,Patrick W. Fink,1
7364,Lazaro D. Rodriguez,Phong H. Ngo,1
7365,Lazaro D. Rodriguez,Robert S. Provence,1
7366,Lazaro D. Rodriguez,T. F. Kennedy,1
7367,Patrick W. Fink,Phong H. Ngo,1
7368,Patrick W. Fink,Robert S. Provence,1
7369,Patrick W. Fink,T. F. Kennedy,1
7370,Phong H. Ngo,Robert S. Provence,1
7371,Phong H. Ngo,T. F. Kennedy,1
7372,Robert S. Provence,T. F. Kennedy,1
7373,Dimitrios Tsoumakos,Ioannis Giannakopoulos,1
7374,Dimitrios Tsoumakos,Nectarios Koziris,1
7375,Ioannis Giannakopoulos,Nectarios Koziris,1
7376,Alexandru Costan,Bogdan Nicolae,1
7377,Alexandru Costan,Gabriel Antoniu,1
7378,Alexandru Costan,María S. Pérez-Hernández,1
7379,Alexandru Costan,Ovidiu-Cristian Marcu,1
7380,Alexandru Costan,Radu Tudoran,1
7381,Alexandru Costan,Stefano Bortoli,1
7382,Bogdan Nicolae,Gabriel Antoniu,1
7383,Bogdan Nicolae,María S. Pérez-Hernández,1
7384,Bogdan Nicolae,Ovidiu-Cristian Marcu,1
7385,Bogdan Nicolae,Radu Tudoran,1
7386,Bogdan Nicolae,Stefano Bortoli,1
7387,Gabriel Antoniu,María S. Pérez-Hernández,1
7388,Gabriel Antoniu,Ovidiu-Cristian Marcu,1
7389,Gabriel Antoniu,Radu Tudoran,1
7390,Gabriel Antoniu,Stefano Bortoli,1
7391,María S. Pérez-Hernández,Ovidiu-Cristian Marcu,1
7392,María S. Pérez-Hernández,Radu Tudoran,1
7393,María S. Pérez-Hernández,Stefano Bortoli,1
7394,Ovidiu-Cristian Marcu,Radu Tudoran,1
7395,Ovidiu-Cristian Marcu,Stefano Bortoli,1
7396,Radu Tudoran,Stefano Bortoli,1
7397,Jin Wen,Yimin Chen,1
7398,Fujio Toriumi,Hiroki Mizukami,1
7399,Fujio Toriumi,Ichiro Fukiida,1
7400,Fujio Toriumi,Kazuya Wada,1
7401,Fujio Toriumi,Makoto Takeuchi,1
7402,Fujio Toriumi,Masahiro Yasuda,1
7403,Fujio Toriumi,Masanori Takano,1
7404,Hiroki Mizukami,Ichiro Fukiida,1
7405,Hiroki Mizukami,Kazuya Wada,1
7406,Hiroki Mizukami,Makoto Takeuchi,1
7407,Hiroki Mizukami,Masahiro Yasuda,1
7408,Hiroki Mizukami,Masanori Takano,1
7409,Ichiro Fukiida,Kazuya Wada,1
7410,Ichiro Fukiida,Makoto Takeuchi,1
7411,Ichiro Fukiida,Masahiro Yasuda,1
7412,Ichiro Fukiida,Masanori Takano,1
7413,Kazuya Wada,Makoto Takeuchi,1
7414,Kazuya Wada,Masahiro Yasuda,1
7415,Kazuya Wada,Masanori Takano,1
7416,Makoto Takeuchi,Masahiro Yasuda,1
7417,Makoto Takeuchi,Masanori Takano,1
7418,Masahiro Yasuda,Masanori Takano,1
7419,Atsuyuki Morishima,Yuzuki Furuhashi,1
7420,Masaki Matsubara,Yuzuki Furuhashi,1
7421,Evelina Di Corso,Luca Venturini,1
7422,Baoxin Zhao,Chengzhong Xu 0001,1
7423,Baoxin Zhao,Siyuan Liu,1
7424,Chengzhong Xu 0001,Siyuan Liu,1
7425,Dinesh C. Verma,Graham A. Bent,1
7426,Jialing Zhang,Seung Woo Son 0001,2
7427,Jialing Zhang,Xiaoyan Zhuo,1
7428,Seung Woo Son 0001,Xiaoyan Zhuo,1
7429,Alexandru Valcov,Allan N. Zhang,1
7430,Alexandru Valcov,Murat Mustafa Tunç,1
7431,Alexandru Valcov,Rong Wen,1
7432,Alexandru Valcov,Wenjing Yan,1
7433,Allan N. Zhang,Murat Mustafa Tunç,1
7434,Allan N. Zhang,Rong Wen,2
7435,Allan N. Zhang,Wenjing Yan,3
7436,Murat Mustafa Tunç,Rong Wen,1
7437,Murat Mustafa Tunç,Wenjing Yan,1
7438,Rong Wen,Wenjing Yan,2
7439,Darren Jian,Qingqing Zhang,1
7440,Darren Jian,Rui Xu,1
7441,Darren Jian,Wei Dai,1
7442,Darren Jian,Ying Liu,1
7443,Qingqing Zhang,Rui Xu,1
7444,Qingqing Zhang,Wei Dai,1
7445,Qingqing Zhang,Ying Liu,1
7446,Rui Xu,Wei Dai,1
7447,Rui Xu,Ying Liu,1
7448,Wei Dai,Ying Liu,1
7449,Georgia D. Tourassi,Hong-Jun Yoon,1
7450,Georgia D. Tourassi,Mohammed Alawad,1
7451,Hong-Jun Yoon,Mohammed Alawad,1
7452,Chi Zhang 0013,Dandan Zheng,1
7453,Chi Zhang 0013,Hengle Jiang,1
7454,Chi Zhang 0013,Hongfeng Yu,1
7455,Chi Zhang 0013,Josiah Mcallister,1
7456,Chi Zhang 0013,Lina Yu,1
7457,Dandan Zheng,Hengle Jiang,1
7458,Dandan Zheng,Hongfeng Yu,1
7459,Dandan Zheng,Josiah Mcallister,1
7460,Dandan Zheng,Lina Yu,1
7461,Hengle Jiang,Hongfeng Yu,1
7462,Hengle Jiang,Josiah Mcallister,1
7463,Hengle Jiang,Lina Yu,1
7464,Hongfeng Yu,Josiah Mcallister,1
7465,Hongfeng Yu,Lina Yu,2
7466,Josiah Mcallister,Lina Yu,1
7467,Ichitaro Yamazaki,Stanimire Tomov,1
7468,Jack J. Dongarra,Stanimire Tomov,1
7469,Mahsa Badami,Olfa Nasraoui,1
7470,Mahsa Badami,Patrick Shafto,1
7471,Mahsa Badami,Wenlong Sun,1
7472,Olfa Nasraoui,Patrick Shafto,1
7473,Olfa Nasraoui,Wenlong Sun,1
7474,Patrick Shafto,Wenlong Sun,1
7475,Imtiaz Ullah,Qusay H. Mahmoud,2
7476,Anirban Das,Jisheng Wang,1
7477,Anirban Das,Min-Yi Shen,1
7478,Jisheng Wang,Min-Yi Shen,1
7479,Latifur Khan,Mohiuddin Solaimani,1
7480,Latifur Khan,Patrick T. Brandt,1
7481,Latifur Khan,Sayeed Salam,1
7482,Latifur Khan,Vito D'Orazio,1
7483,Mohiuddin Solaimani,Patrick T. Brandt,1
7484,Mohiuddin Solaimani,Sayeed Salam,1
7485,Mohiuddin Solaimani,Vito D'Orazio,1
7486,Patrick T. Brandt,Sayeed Salam,1
7487,Patrick T. Brandt,Vito D'Orazio,1
7488,Sayeed Salam,Vito D'Orazio,1
7489,Andrea Gobbi,Azra Alikadic,2
7490,Andrea Gobbi,C. Whitmore,1
7491,Andrea Gobbi,Cesare Furlanello,2
7492,Andrea Gobbi,Claudio Rossi 0003,1
7493,Andrea Gobbi,Conrad Bielski,1
7494,Andrea Gobbi,Gunter Zeug,1
7495,Andrea Gobbi,I. Juga,1
7496,Andrea Gobbi,I. Porras,1
7497,Andrea Gobbi,J. M. Sole,1
7498,Andrea Gobbi,J. Martinez,1
7499,Andrea Gobbi,Juha Pekka Kilpinen,1
7500,Andrea Gobbi,Kaisa Riikka Ylinen,2
7501,Andrea Gobbi,M. Navarro,1
7502,Andrea Gobbi,M. Weirathe,1
7503,Andrea Gobbi,P. Gamez,1
7504,Andrea Gobbi,P. Nurmi,1
7505,Andrea Gobbi,R. Yuste,1
7506,Andrea Gobbi,S. Castro,1
7507,Andrea Gobbi,T. Velin,1
7508,Andrea Gobbi,V. Moreno,1
7509,Andrea Gobbi,V. O'Brien,1
7510,Azra Alikadic,C. Whitmore,1
7511,Azra Alikadic,Cesare Furlanello,2
7512,Azra Alikadic,Claudio Rossi 0003,1
7513,Azra Alikadic,Conrad Bielski,1
7514,Azra Alikadic,Gunter Zeug,1
7515,Azra Alikadic,I. Juga,1
7516,Azra Alikadic,I. Porras,1
7517,Azra Alikadic,J. M. Sole,1
7518,Azra Alikadic,J. Martinez,1
7519,Azra Alikadic,Juha Pekka Kilpinen,1
7520,Azra Alikadic,Kaisa Riikka Ylinen,2
7521,Azra Alikadic,M. Navarro,1
7522,Azra Alikadic,M. Weirathe,1
7523,Azra Alikadic,P. Gamez,1
7524,Azra Alikadic,P. Nurmi,1
7525,Azra Alikadic,R. Yuste,1
7526,Azra Alikadic,S. Castro,1
7527,Azra Alikadic,T. Velin,1
7528,Azra Alikadic,V. Moreno,1
7529,Azra Alikadic,V. O'Brien,1
7530,C. Whitmore,Cesare Furlanello,1
7531,C. Whitmore,Claudio Rossi 0003,1
7532,C. Whitmore,Conrad Bielski,1
7533,C. Whitmore,Gunter Zeug,1
7534,C. Whitmore,I. Juga,1
7535,C. Whitmore,I. Porras,1
7536,C. Whitmore,J. M. Sole,1
7537,C. Whitmore,J. Martinez,1
7538,C. Whitmore,Juha Pekka Kilpinen,1
7539,C. Whitmore,Kaisa Riikka Ylinen,1
7540,C. Whitmore,M. Navarro,1
7541,C. Whitmore,M. Weirathe,1
7542,C. Whitmore,P. Gamez,1
7543,C. Whitmore,P. Nurmi,1
7544,C. Whitmore,R. Yuste,1
7545,C. Whitmore,S. Castro,1
7546,C. Whitmore,T. Velin,1
7547,C. Whitmore,V. Moreno,1
7548,C. Whitmore,V. O'Brien,1
7549,Cesare Furlanello,Claudio Rossi 0003,1
7550,Cesare Furlanello,Conrad Bielski,1
7551,Cesare Furlanello,Gunter Zeug,1
7552,Cesare Furlanello,I. Juga,1
7553,Cesare Furlanello,I. Porras,1
7554,Cesare Furlanello,J. M. Sole,1
7555,Cesare Furlanello,J. Martinez,1
7556,Cesare Furlanello,Juha Pekka Kilpinen,1
7557,Cesare Furlanello,Kaisa Riikka Ylinen,2
7558,Cesare Furlanello,M. Navarro,1
7559,Cesare Furlanello,M. Weirathe,1
7560,Cesare Furlanello,P. Gamez,1
7561,Cesare Furlanello,P. Nurmi,1
7562,Cesare Furlanello,R. Yuste,1
7563,Cesare Furlanello,S. Castro,1
7564,Cesare Furlanello,T. Velin,1
7565,Cesare Furlanello,V. Moreno,1
7566,Cesare Furlanello,V. O'Brien,1
7567,Claudio Rossi 0003,Conrad Bielski,1
7568,Claudio Rossi 0003,Gunter Zeug,1
7569,Claudio Rossi 0003,I. Juga,1
7570,Claudio Rossi 0003,I. Porras,1
7571,Claudio Rossi 0003,J. M. Sole,1
7572,Claudio Rossi 0003,J. Martinez,1
7573,Claudio Rossi 0003,Juha Pekka Kilpinen,1
7574,Claudio Rossi 0003,Kaisa Riikka Ylinen,1
7575,Claudio Rossi 0003,M. Navarro,1
7576,Claudio Rossi 0003,M. Weirathe,1
7577,Claudio Rossi 0003,P. Gamez,1
7578,Claudio Rossi 0003,P. Nurmi,1
7579,Claudio Rossi 0003,R. Yuste,1
7580,Claudio Rossi 0003,S. Castro,1
7581,Claudio Rossi 0003,T. Velin,1
7582,Claudio Rossi 0003,V. Moreno,1
7583,Claudio Rossi 0003,V. O'Brien,1
7584,Conrad Bielski,Gunter Zeug,1
7585,Conrad Bielski,I. Juga,1
7586,Conrad Bielski,I. Porras,1
7587,Conrad Bielski,J. M. Sole,1
7588,Conrad Bielski,J. Martinez,1
7589,Conrad Bielski,Juha Pekka Kilpinen,1
7590,Conrad Bielski,Kaisa Riikka Ylinen,1
7591,Conrad Bielski,M. Navarro,1
7592,Conrad Bielski,M. Weirathe,1
7593,Conrad Bielski,P. Gamez,1
7594,Conrad Bielski,P. Nurmi,1
7595,Conrad Bielski,R. Yuste,1
7596,Conrad Bielski,S. Castro,1
7597,Conrad Bielski,T. Velin,1
7598,Conrad Bielski,V. Moreno,1
7599,Conrad Bielski,V. O'Brien,1
7600,Gunter Zeug,I. Juga,1
7601,Gunter Zeug,I. Porras,1
7602,Gunter Zeug,J. M. Sole,1
7603,Gunter Zeug,J. Martinez,1
7604,Gunter Zeug,Juha Pekka Kilpinen,1
7605,Gunter Zeug,Kaisa Riikka Ylinen,1
7606,Gunter Zeug,M. Navarro,1
7607,Gunter Zeug,M. Weirathe,1
7608,Gunter Zeug,P. Gamez,1
7609,Gunter Zeug,P. Nurmi,1
7610,Gunter Zeug,R. Yuste,1
7611,Gunter Zeug,S. Castro,1
7612,Gunter Zeug,T. Velin,1
7613,Gunter Zeug,V. Moreno,1
7614,Gunter Zeug,V. O'Brien,1
7615,I. Juga,I. Porras,1
7616,I. Juga,J. M. Sole,1
7617,I. Juga,J. Martinez,1
7618,I. Juga,Juha Pekka Kilpinen,1
7619,I. Juga,Kaisa Riikka Ylinen,1
7620,I. Juga,M. Navarro,1
7621,I. Juga,M. Weirathe,1
7622,I. Juga,P. Gamez,1
7623,I. Juga,P. Nurmi,1
7624,I. Juga,R. Yuste,1
7625,I. Juga,S. Castro,1
7626,I. Juga,T. Velin,1
7627,I. Juga,V. Moreno,1
7628,I. Juga,V. O'Brien,1
7629,I. Porras,J. M. Sole,1
7630,I. Porras,J. Martinez,1
7631,I. Porras,Juha Pekka Kilpinen,1
7632,I. Porras,Kaisa Riikka Ylinen,1
7633,I. Porras,M. Navarro,1
7634,I. Porras,M. Weirathe,1
7635,I. Porras,P. Gamez,1
7636,I. Porras,P. Nurmi,1
7637,I. Porras,R. Yuste,1
7638,I. Porras,S. Castro,1
7639,I. Porras,T. Velin,1
7640,I. Porras,V. Moreno,1
7641,I. Porras,V. O'Brien,1
7642,J. M. Sole,J. Martinez,1
7643,J. M. Sole,Juha Pekka Kilpinen,1
7644,J. M. Sole,Kaisa Riikka Ylinen,1
7645,J. M. Sole,M. Navarro,1
7646,J. M. Sole,M. Weirathe,1
7647,J. M. Sole,P. Gamez,1
7648,J. M. Sole,P. Nurmi,1
7649,J. M. Sole,R. Yuste,1
7650,J. M. Sole,S. Castro,1
7651,J. M. Sole,T. Velin,1
7652,J. M. Sole,V. Moreno,1
7653,J. M. Sole,V. O'Brien,1
7654,J. Martinez,Juha Pekka Kilpinen,1
7655,J. Martinez,Kaisa Riikka Ylinen,1
7656,J. Martinez,M. Navarro,1
7657,J. Martinez,M. Weirathe,1
7658,J. Martinez,P. Gamez,1
7659,J. Martinez,P. Nurmi,1
7660,J. Martinez,R. Yuste,1
7661,J. Martinez,S. Castro,1
7662,J. Martinez,T. Velin,1
7663,J. Martinez,V. Moreno,1
7664,J. Martinez,V. O'Brien,1
7665,Juha Pekka Kilpinen,Kaisa Riikka Ylinen,1
7666,Juha Pekka Kilpinen,M. Navarro,1
7667,Juha Pekka Kilpinen,M. Weirathe,1
7668,Juha Pekka Kilpinen,P. Gamez,1
7669,Juha Pekka Kilpinen,P. Nurmi,1
7670,Juha Pekka Kilpinen,R. Yuste,1
7671,Juha Pekka Kilpinen,S. Castro,1
7672,Juha Pekka Kilpinen,T. Velin,1
7673,Juha Pekka Kilpinen,V. Moreno,1
7674,Juha Pekka Kilpinen,V. O'Brien,1
7675,Kaisa Riikka Ylinen,M. Navarro,1
7676,Kaisa Riikka Ylinen,M. Weirathe,1
7677,Kaisa Riikka Ylinen,P. Gamez,1
7678,Kaisa Riikka Ylinen,P. Nurmi,1
7679,Kaisa Riikka Ylinen,R. Yuste,1
7680,Kaisa Riikka Ylinen,S. Castro,1
7681,Kaisa Riikka Ylinen,T. Velin,1
7682,Kaisa Riikka Ylinen,V. Moreno,1
7683,Kaisa Riikka Ylinen,V. O'Brien,1
7684,M. Navarro,M. Weirathe,1
7685,M. Navarro,P. Gamez,1
7686,M. Navarro,P. Nurmi,1
7687,M. Navarro,R. Yuste,1
7688,M. Navarro,S. Castro,1
7689,M. Navarro,T. Velin,1
7690,M. Navarro,V. Moreno,1
7691,M. Navarro,V. O'Brien,1
7692,M. Weirathe,P. Gamez,1
7693,M. Weirathe,P. Nurmi,1
7694,M. Weirathe,R. Yuste,1
